title,date,description,source
Melihat Latihan Timnas Basket Jelang SEA Games 2019,"Jumat, 26 Jul 2019 02:05 WIB","Jakarta \- Tim nasional basket putra Indonesia menggelar latihan sebagai
persiapan SEA Games 2019. Latihan dipimpin langsung oleh pelatih baru, Rajko
Toroman.

 ",www.detik.com
"Bersikukuh Mundur dari IBL, Bos Stapac: Timnas Prioritas","Rabu, 21 Agu 2019 17:43 WIB","\- Stapac Jakarta berkukuh untuk mundur daru Indonesia Basketball League (IBL)
2019/2020. Mereka berdalih memprioritaskan Tim Nasional Basket, ketimbang
klub.  
  
Stapac memutuskan mundur dari IBL musim 2019/2020 karena tak memiliki pemain
komplit. Itu setelah sebagian pemain Stapac dipanggil timnas untuk SEA Games
dan Kualifikasi FIBA Asia 2021, sedangkan sebagian lain memutuskan gantung
sepatu dan sekolah di luar negeri.  
  
Operator liga basket meminta Stapac untuk mempertimbangkan keputusan itu.
Sebab, Timnas cuma bekerja efektif mulai bulan ini hingga Februari. Setelah
itu, pemain bisa kembali ke klub masing-masing.  
  

ADVERTISEMENT

SCROLL TO RESUME CONTENT

Tapu bos Stapac Jakarta, Irawan Haryono, bersikeras dengan keputusan tersebut.
Dia memastikan Stapac absen di IBL musim depan.  
  
  
""Kelanjutannya, ya, saya sudah mengundurkan diri. Pertama-tama, dalam hal ini
tidak ada yang disalahkan. Sederhana kok, sekarang kalau, Mbak ada kejuaraan
dunia bangga tidak? Itu syarat dari FIBA, harus membentuk Timnas dan mereka
mau lihat, nanti kalau tak lolos kualifikasi 2021, FIBA World Cup 2023 kita
tidak punya tim, malu tidak?"" kata pria yang akrab disapa Kim Hong itu kepada
Rabu (21/8/2019).  
  
""Sementara itu, jika dibandingkan dengan IBL itu urusan dalam negeri, jalan
keluarnya apa pasti dipikirkan,"" dia menambahkan.  
  
Selain itu, Kim Hong menjelaskan status Stapac beda dengan klub lain. Timnya
disebutkan lebih banyak menyumbang pemain untuk Timnas.  
  
""Kebetulan empat pemain pensiun, satu operasi, Ruslan mengalami cedera yang
kaki dua-duanya, lutut itu, setahun tak mungkin kembali, lalu Agassi Yeshe
Goantara mau kuliah ke Spanyol, sisa Ricki Effendy harus main 3x3 untuk SEA
Games, sementara lima pemainnya masuk Timnas. Coba sekarang gampang gini saja,
kamu cari junior kamu harus didik berapa tahun? Artinya, tak semudah itu,""
ujar Irawan.  
  
""Pokoknya saya tak mau mengorbankan Timnas. Pemain saya bisa main Kejuaraan
Dunia kapan lagi. Cucu, cicitnya, saja belum tentu,"" tambah dia.  
  
""Soal rencana setelah bubar? Saya belum tahu mau ngapain. Apakah saya bantu
bina muda-muda tapi tak main. Ya, bisa-bisa saja kan. Tetapi saya belum
kepikiran karena Senin pekan depan ada rapat lagi,"" katanya.  
  
  
  
  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Stapac Jangan Buru-Buru Mundur dari IBL Dong!,"Selasa, 20 Agu 2019 21:16 WIB","\- Stapac Jakarta diminta untuk tak buru-buru mundur dari Indonesian
Basketball League (IBL) 2019/2020. Operator liga bakal segera mencari
solusinya.  
  
Stapac memutuskan mundur dari IBL musim depan, yang waktunya belum ditentukan,
karena minim pemain. Mereka tak yakin bisa melalui liga dengan skuat yang pas-
pasan setelah enam pemainnya dipanggil Timnas. Belum lagi, tiga pemain senior
mereka memutuskan pensiun.  
  
Berupaya menggunakan pemain muda, namun juara bertahan IBL 2018/2019 itu tak
kunjung menemukan yang terbaik dan akhirnya memilih untuk mundur.  
  

ADVERTISEMENT

SCROLL TO RESUME CONTENT

  
IBL, sebagai operator liga basket, meminta agar Stapac berpikir lebih panjang
lagi. Sebab, Timnas belum benar-benar menentukan skuatnya menuju SEA Games
2019 Filipina dan Kualifikasi FIBA Asia 2021 yang bergulir November dan
Desember tahun ini serta Februari 2020. Saat ini, proses pelatnas tengah masuk
dalam periode seleksi pemain.  
  
""Stapac tidak perlu khawatir karena ini belum resmi. Memang hampir setengah
pemain Stapac dipanggil, tapi kami masih seleksi, belum memutuskan pemain yang
ambil,"" kata Manajer Timnas basket putra, Maulana Fareza Tamrella, saat
ditemui di kawasan Senayan, Jakarta, Selasa (20/8/2019).  
  
Saat ini, seleksi Timnas basket putra memasuki tahap kedua. Di tahap ini, ada
tiga pemain Stapac yang dipanggil yakni Oki Wira Sanjaya, Vincent Rivaldi
Kosasih, Agassi Yeshe Goantara,  
  
Sementara di seleksi Timnas tahap pertama, tiga nama pemain Stapac lainnya
yang sudah dipanggil yakni Mei Joni, Kaleb Ramot Gemilang, dan Widyanta Putra
Teja sudah dikembalikan ke klub.  
  
""Sekarang ini kasus Stapac hanya proses saja. Semua ada _deadline_ atau
kebutuhan. _Coach_ Toroman (Rajko) belum satu bulan (melatih). Jadi butuh
waktu untuk melihat pemain,"" ujar Reza.  
  
""Bisa jadi tiga (pemain) saja yang diambil atau karena satu dan lain hal,
pemain cedera dan tereliminasi. Bukan berharap hal itu terjadi tapi tidak
tertutup kemungkinan. Intinya, Stapac sabar saja, toh pekan depan juga akan
ada pertemuan lagi,"" dia menambahkan.  
  
""Intinya dari Stapac agar bijaksana menunggu proses beres sampai akhir bulan
ini, dari 30 pemain kami sortir jadi 18 pemain. kemudian, dari jumlah itu
rencananya akan kami bawa ke Taiwan. Sebelum akhirnya, mengerucut menjadi 14
pemain. Nah, 14 ini lah yang seyogyanya lanjut terus,"" ujar dia.  
  
""Jadi kalau liga mau dimulai Januari sebenarnya masih ada tiga bulan
persiapan,"" dia menegaskan.  
  
  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Gandeng Jr NBA, Anies Buka Pelatihan Guru Basket di Ciracas","Selasa, 22 Jan 2019 10:11 WIB","\- Gubernur DKI Jakarta Anies Baswedan membuka pelatihan bagi guru olahraga
bola basket di Ciracas, Jakarta. Pelatihan digelar oleh Junior NBA yang
mengajarkan kurikulum pengajaran bola basket.  
  
Anies membuka acara yang dihadiri guru olahraga dari seluruh Jakarta di GOR
Ciracas, Jalan Raya Bogor, Jakarta Timur, Selasa (22/1/2019). Anies didampingi
Wali Kota Jakarta Timur M Anwar, Kepala Dinas Olahraga Ratiyono, dan Plt
Kepala Dinas Pendidikan Bowo Irianto.  
  
Anies menceritakan pengalamannya mengenai guru olahraga saat bersekolah di
Amerika Serikat. Dia mengatakan para guru olahraga di sana mempunyai semangat
dan cara mengajar yang sangat baik.  
  

  
""Yang harus dipelajari tidak hanya sisi teknis. Ada aspek interaksinya, aspek
membangkitkan semangat, aspek komunikasi,"" ucap Anies.  
  
Anies berharap pelatihan ini dapat berdampak positif bagi guru maupun siswa.
Dia menuturkan olahraga merupakan aspek penting yang harus diajarkan pada
siswa.  
  
  
""Saya memandang ini sesuatu yang positif. Karena olahraga permainan memberikan
tumbuh kemampuan olahraga kesehatan jasmaninya. Dua ini permainan maka akan
menyenangkan,"" sebut Anies.  
  
Usai memberikan sambutan, Anies sempat mencoba memasukkan bola basket ke ring.
Anies butuh tujuh kali percobaan, agar bola tersebut bisa masuk ke ring.  
  
Salah satu pelatih, ikut mengajari Anies bagaimana melempar bola yang baik.
""Caranya adalah jongkok seperti katak, lalu lipat seperti kanguru dan
melepaskan bola seperti jerapah,"" kata pelatih tersebut kepada Anies
menggunakan bahas Inggris.  
  
  

[Gambas:Video 20detik]

![Gandeng NBA, Anies Buka Pelatihan Guru Basket di
Ciracas](https://akcdn.detik.net.id/community/media/visual/2019/01/20/3b1d3a5a-2f0f-4f1b-bd82-6a9bf59b2360.jpeg?a=1)  
  
---

 ",www.detik.com
Bali Ingin Melahirkan Pebasket Top Nasional Lagi,"Selasa, 09 Okt 2018 19:53 WIB","\- Bali dikenal sebagai penghasil pebasket top Tanah Air, namun belakang mulai
menurun. Maka perbaikan pun mulai dilakukan demi masa depan lebih baik.  
  
Di era tahun 90 hingga awal tahun 2000, nama-nama seperti Cokorda bersaudara,
I Made Lolik Sudiadnyana, Riko Hantono, Tri Adnjaadi Lokatanaya, Suwandi
Menara, membawa harum Pulau Dewata di dunia perbasketan nasional. Tak cuma
itu, mereka juga dipercaya jadi pilar timnas Indonesia.  
  
Eksistensi Bali sebagai penghasil pebasket Putra dilanjutkan oleh junior
mereka yakni IGN Teguh Putra Negara, IGN Rusta Wijaya dan tentunya Ponsianus
'Koming' Nyoman Indrawan. Tapi, setelah itu, dunia perbasketan Bali justru
mulai meredup karena regenerasi yang terhambat, meski tim basket putrinya,
Merpati Bali, mampu tampil oke di Srikandi Cup.  
  

ADVERTISEMENT

SCROLL TO RESUME CONTENT

  
  
  
  
  
Wajar jika publik Bali resah melihat perkembangan basket di daerah mereka
sendiri. Apalagi dunia olahraga Bali tengah menggeliat lagi khususnya di
sepakbola dengan munculnya Bali United.  
  
Maka dari itu sebagai bentuk pengabdian untuk tanah kelahirannya, Cokorda Raka
Satrya Wibawa bersama ASW (All Star Winners) berencana menggelar turnamen bola
basket tingkat nasional antar SMA (putra putri) yang akan berlangsung di GOR
Ngurah Rai, Denpasar, 22-28 Oktober, bertajuk Kadispora Cup 2018.  
  
Cokorda Raka atau akrab disapa Wiwin malang melintang di perbasketan nasional
dengan segudang prestasinya baik saat masih aktif bermain untuk Aspac Jakarta
maupun saat meraih gelar juara Indonesia Basketball League bersama Satria
Muda.  
  
Wiwin pun berharap Kadispora Cup 2018 tidak hanya untuk menghidupkan kembali
kompetisi basket di Bali semata, melainkan juga meregenerasi pebasket Bali di
masa mendatang sekaligus evaluasi kemampuan talenta muda.  
  
""Dulu saya banyak ditanya oleh rekan-rekan media, mengapa Bali tidak punya
klub basket putra yang berlaga di Kobatama, NBL, IBL, padahal menurut mereka,
Bali sebagai gudangnya talenta pebasket handal di tanah air,"" ujar Wiwin dalam
rilis kepada  
  
  
  
  
  
  
""Mungkin dengan adanya Kadispora Cup ini, kami bisa menemukan bibit baru dan
harapan saya juga ke depannya akan menjawab pertanyaan klasik tersebut, bahwa
akan ada klub basket putra Bali yang berlaga di kasta perbasketan tertinggi
Nasional, mendampingi tim putri yang kini diwakili oleh Merpati Bali yang
berlaga di Srikandi Cup,"" sambung pria yang kini jadi staf di Dinas Kepemudaan
dan Olahraga (Dispora) Provinsi Bali.  
  
""Semoga mereka yang berlaga di Kadispora Cup 2018 nantinya bisa menggantikan
kami sekaligus mengharumkan nama Bali di berbagai kejuaraan yang ada, mulai
dari level pelajar, PON hingga level yang tinggi seperti IBL ataupun Srikandi
Cup.:""  
  
Menggandeng ASW Sport yang merupakan merek dagang baru di dunia bola basket
tanah air, Wiwin berharap ajang ini bisa digelar secara rutin setiap tahunnya.
Hal itu juga disampaikan oleh Ali Santoso Wibowo pemilik ASW Sport yang sangat
peduli akan perkembangan bola basket khususnya di Provinsi Bali.  
  
""Kami ingin menjaring talenta basket pelajar di Provinsi ini baik sektor putra
dan putri. Tidak hanya itu, ASW ingin berperan mencetak generasi muda Bali
yang baik jauh dari narkoba lewat berbagai olahraga khususnya basket,"" papar
Ali.  
  
  
  
  
  
  
""Walaupun dengan sarana lapangan basket yg minim, berbagai klub disini mulai
peduli dengan pembinaan basket usia dini dan kami juga punya mantan pebasket
Nasional seperti Cokorda Raka dan lainnya yang siap menularkan ilmu dan
pengalamannya untuk proses regenerasi.""  
  

 ",www.detik.com
"Surabaya Fever Absen, Srikandi Cup 2018/2019 Tip-off Akhir Bulan ini","Minggu, 11 Nov 2018 10:08 WIB","\- Srikandi Cup 2018/2019 siap digelar. Ada tujuh tim bakal berlaga di
kompetisi basket wanita tertinggi di Indonesia tersebut. Juara bertahan
Surabaya Fever absen.  
  
Srikandi Cup dimulai pada 26 November mendatang dengan seri pertama digelar
GOR Merpati, Denpasar, Bali. Lalu, seri kedua di Jakarta (GOR Cempaka Putih
atau GOR Rawamangun) pada 11-16 Februari 2019, dan terakhir seri ketiga di GOR
Sahabat, Semarang, 1-6 April 2019. Untuk babak Playoff dan Grand Final akan
digelar di Pontianak pada akhir April.  
  
Tujuh tim yang ikut serta adalah Tanago Jakarta, Scorpio Jakarta, GMC Cirebon,
Sahabat Semarang, Merpati Bali, Flying Wheel Makassar, dan Tenaga Baru
Pontianak. Sayangnya juara bertahan Surabaya Fever serta Merah Putih Samator
Jakarta memutuskan absen musim ini.  
  

ADVERTISEMENT

SCROLL TO RESUME CONTENT

  
  

![Juara Bertahan Absen, Srikandi Cup 2018/2019 Tip-off Akhir Bulan
ini](https://akcdn.detik.net.id/community/media/visual/2018/04/22/90d542df-d739-4276-9398-afc0f78cabdb_169.jpeg?w=620)Surabaya
Fever (pink) absen di Srikandi Cup 2018/2019 (Istimewa/Srikandi Cup).  
  
---  
  
  
  
Meski tanpa juara bertahan, operator kompetisi ini yakin Srikandi Cup akan
tetap berjalan seru. Apalagi rencananya seluruh pertandingan Srikandi Cup akan
disiarkan secara live streaming dan bekerjasama dengan LIGA live graphic
system (grafis live streaming) untuk tiga tahun ke depan.  

  
  
  
  
  
  

  
""Musim ini juara bertahan Surabaya Fever dan Merah Putih Jakarta absen di
Srikandi Cup. Kami berharap musim depan mereka dapat kembali bergabung untuk
bersama-sama membangkitkan kompetisi basket putri Indonesia. Dari segi
persaingan sudah pasti persaingan ketujuh tim akan saling bersaing ketat dan
terjadi perubahan komposisi pemain di setiap tim,"" ujar Deddy Setiawan selaku
operato kompetisi dalam rilis kepada  
  
""Kami mencoba meningkatkan kualitas kompetisi dengan menyiapkan live streaming
bekerjasama dengan LIGA, penyedia grafis live streaming dari Australia. Kami
berharap dengan adanya tayangan live streaming yang diperkuat dengan data
grafis yang bagus, kedepannya Srikandi Cup akan dilirik oleh para sponsor,
sebab kami menyadari industri olahraga di Indonesia belum sepenuhnya
profesional, yang menyebabkan para sponsor juga masih kurang berminat untuk
membiayai atau ikut terlibat di dalamnya,"" sambungnya.  
  
Sebagai pengganti Surabaya Fever, ada Scorpio Jakarta, klub yang kerap
melahirkan para pebasket putra-putri terbaik di tingkat amatir maupun
profesional. Scorpio berharap bisa memberikan persaingan seru di Srikandi Cup
nantinya.  
  
""Kembalinya beberapa pilar kami seperti Priscilla Annabel Karen dan Delaya
Maria (musim lalu memperkuat Tenaga Baru Pontianak) juga Chika yang sebelumnya
bermain dengan Sahabat Semarang, saya harap bisa membantu para pemain hasil
binaan Scorpio lainnya di ajang Srikandi tahun ini dan seterusnya,"" papar
pelatih sekaligus pemilik klub Budi Wardoyo.  
  
""Berbicara target, kami sudah siap berkompetisi untuk semaksimal mungkin
meraih yang terbaik meski jadi pendatang baru. Basket itu bicara permainan tim
secara kolektif antara pemain dan official yang harus bisa bekerjasama untuk
menyatukan semangat visi dan misi tim khususnya dalam menghadapi Srikandi
Cup.""  
  
  
  
  
  
  
  
  
Sementara itu Priscilla sebagai andalan Scorpio berjanji memberikan penampilan
terbaiknya serta berusaha sebaik mungkin membawa timnya meraih hasil maksimal
di ajang ini meski cuma berstatus debutan.  
  
""Bermain di klub sendiri sudah pasti berbeda, karena saya sudah sering latih
tanding bersama, jadi rasanya kita jauh lebih kompak dan sudah mengerti
karakter antar pemain di lapangan. Persaingan musim ini pasti lebih kompetitif
dan lebih seru, karena setiap tim terpacu untuk memperebutkan juara oleh
karena absennya juara bertahan Surabaya Fever,"" papar Priscilla.  
  
""Harapan saya lainnya sebagai pemain, semoga Srikandi Cup terus berkembang
sebagai wadah kompetisi basket putri Indonesia dengan kompetisi yang baik dan
berimbas ke prestasi timnas putri ke depannya, selain itu Srikandi akan
menjadi salah satu barometer kompetisi percontohan di Indonesia bahkan ASEAN,""
demikian Priscilla yang juga tampil di ajang Asian Games kemarin itu.  
  
  
  
  
  
  

[Gambas:Video 20detik]

  
  

![Surabaya Fever Absen, Srikandi Cup 2018/2019 Tip-off Akhir Bulan
ini](https://akcdn.detik.net.id/community/media/visual/2018/11/11/00d6a71f-3bab-47c4-b9ee-1a050f622dd9.jpeg?a=1)  
  
---  
  
  

 ",www.detik.com
Ada Turnamen Basket Antar Pelajar SMA di Bali Pekan Ini,"Senin, 22 Okt 2018 04:17 WIB","\- Bali menunjukkan keseriusannya untuk membangkitkan olahraga basket di sana.
Turnamen antar pelajar tingkat SMA bertajuk Kadispora Cup 2018 digelar pekan
ini.  
  
Kadispora Cup 2018 ini akan dihelar di GOR Ngurah Rai, Denpasar, sedari
tanggal 22 hingga 28 Oktober dengan diikuti 18 tim putra-putri SMA tingkat
nasional. Selain SMA yang ada di Bali, ada juga peserta dari luar Bali seperti
SMK 1 Bina Bakti Bandung, SMA Kesuma Mataram (putra), dan tim putri SKO
Ragunan Jakarta.  
  
Turnamen ini digelar Dinas Kepemudaan dan Olahraga (Dispora) Provinsi Bali dan
menggandeng mitranya All Star Winners (ASW). Mereka berharap mampu mencetak
bibit-bibit pebasket baru khususnya di Provinsi Bali, setelah olahraga basket
di sana lama mati suri.  
  

ADVERTISEMENT

SCROLL TO RESUME CONTENT

  
  
  
  
  
Dalam sambutannya di acara jumpa pers yang dihelat di Grand Zuri Hotel,
Denpasar, Minggu (21/10), Ali Santoso Wibowo pendiri ASW sport berpesan kepada
para seluruh peserta agar menjunjung sportivitas di lapangan.  
  
""Kepada seluruh peserta saya ucapkan selamat bertanding, silahkan kalian
berkompetisi dilapangan dengan ketat namun tetap menjaga sportivitas dan
persaudaraan. ASW dan Dispora Provinsi Bali ingin melihat dan mencetak Cokorda
Bersaudara, Lolik, Riko Hantono yang baru agar nama Bali tetap disegani di
perbasketan tanah air. Beserta Dispora Provinsi Bali, ASW berkeinginan kuat
untuk menggelar kejuaraan ini setiap tahun dan juga memajukan cabang olahraga
lainnya di Bali, namun start awal kami ingin fokus di cabang Basket,"" ujar Ali
dalam rilis kepada  
  
Pelatih SMA Negeri 1 Denpasar IGN Rusta Wijaya menyambut baik diadakannya
Kadispora Cup ini. Eks pebasket Pelita Jaya tersebut merasa perlunya digelar
kompetisi antar pelajar secara rutin di Bali. Selain untuk menjadi wadah para
pelajar, kejuaraan seperti ini berguna sebagai tolak ukur mereka mempersiapkan
kejuaraan tingkat nasional seperti PON dan juga mencari para pemain potensial.  
  
""Untuk Kadispora cup tahun ini, saya sebagai coach smansa sangat memberi
apresiasi diselenggarakannya turnamen bersekala nasional, mungkin tahun
pertama ini hanya beberapa team dari luar Bali. Semoga turnamen ini menjadi
agenda tahunan yang bisa mengundang team sekolah dari luar Bali,"" papar
Wijaya.  
  
  
  
  
  
  
""Tim-tim dari luar biasanya mempersiapan segalanya dari jauh hari. sehingga
kita yang di Bali dapat mengukur perkembangan pembinaan basket disini sudah
sampai sejauh mana. Untuk itu terima kasih untuk Dispora dan ASW Sport.
Harapan kita semua turnamen yang pertama ini bisa sukses dan menjadi salah
satu turnamen yang bergengsi di pulau Bali,"" lanjutnya.  
  
Panitia pelaksana juga berencana mempertandingkan eksebisi basket antar
sekolah dasar yang diikuti oleh empat SD antara lain SD Cipta Dharma, SD
Saraswati 2, SD Saraswati 3, SD Bali Public School. Selain itu juga akan ada
hadiah bagi suporter SMA terbaik selama ajang berlangsung.  
  
""Prestasi diasah dari kompetisi yang berjalan dengan baik dan
konsisten..Kejuaraaan ini akan kami jadikan sebagai ajang seleksi pemain Pra
Pon Bali. Musim depan kami ingin menggelar mulai dari tingkat sd, smp dan sma.
Mereka nantinya adalah penerus kami di generasi selanjutnya. Tidak lupa kami
berterima kasih kepada para sponsor yang sudah banyak membantu
terselenggaranya Kadispora Cup 2018. dan tentunya pemberitaan rekan-rekan
media"" papar Ketua Panitia yang juga mantan pebasket top nasional, Cokorda
Satrya Wibawa, atau akrab disapa Wiwin itu.  
  
  

 ",www.detik.com
Transmedia Runner Up Basket Piala Gubernur Jabar,"Minggu, 03 Mar 2019 23:02 WIB","\- Prestasi membanggakan ditorehkan tim Transmedia yang berlaga di Invitasi
Bola Basket Eksekutif Piala Gubernur Jawa Barat 2019. Tampil habis-habisan
dalam laga final melawan BRI, tim Transmedia akhirnya menempati posisi kedua.  
  
Pertandingan final berlangsung di GOR C-Tra Arena, Jalan Cikutra, Kota
Bandung, Minggu (3/3/2019). Laga sengit tim BRI (juara Pul A) vs Transmedia
(juara Pul B) berakhir dengan skor 71-65.  
  
""Tim Transmedia ini gabungan karyawan Trans TV, Trans 7, CNN Indonesia dan
detikcom,"" kata Direktur Transmedia Latif Harnoko yang hadir langsung
menyemangati timnya.  
  

Noko, sapaannya, memuji kekompakan tim Transmedia sepanjang berduel di
kompetisi basket Piala Gubernur Jabar 2019. Prestasi diraih Transmedia di
ajang basket yang diikuti beberapa perusahaan BUMN dan swasta ini sangat
membanggakan.  
  
""Pertandingan ditujukan untuk menyalurkan bakat-bakat pebasket di masing-
masing perusahaan tergabung Transmedia. Di sela-sela kesibukan dalam
kesehariannya, mereka bisa menorehkan prestasi,"" kata Noko.  
  
Sebelum tarung di arena final, BRI menumbangkan tim Bank Indonesia 97-57 pada
partai penentuan. Sedangkan Transmedia kokoh di puncak Pul B usai mengalahkan
KEB Hana Bank dengan skor 88-37.

 ",www.detik.com
"Ulang Tahun ke-25, Satria Muda Putar Film Dokumenter","Kamis, 15 Nov 2018 00:22 WIB","\- Satria Muda merayakan hari jadinya yang ke-25 dengan memutar film
dokumenter. Pemilik klub, Erick Thohir, berharap film tersebut bisa
menginspirasi masyarakat dan pecinta basket.  
  
Film berdurasi 30 menit itu diputar di Epicentrum XXI, Epiwalk, Kuningan, Rabu
(14/11/2018). Hadir dalam pemutaran itu selain Erick Thohir, para pemain
Satria Muda, pelatih, juga mantan-mantan pemain SM yang saat ini menjadi
pelatih di beberapa klub Indonesia Basketball League (IBL). Seperti Fictor
Roring Gideon dan Wahyu Hidayat Jati.  
  
Adapun isi dalam film tersebut menceritakan tentang proses bagaimana Satria
Muda yang berdiri sejak 28 Oktober 1993 itu bertumbuh menjadi tim yang tampil
konsisten. Selain itu, Satria Muda juga menjadi satu-satunya klub basket
Indonesia dapat merengkuh 10 gelar juara dari 14 pertandingan final selama 25
tahun terakhir.  
  

ADVERTISEMENT

SCROLL TO RESUME CONTENT

""Saya buat acara 25 tahun Satria Muda karena saya rasa membangun klub bola
basket selama itu tidak mudah apalagi kita membuktikan saat ini menjadi yang
terbaik di Indonesia,"" kata Erick usai pemutaran film.  
  
  
""Semua lihat film dokumenternya benar-benar berjibaku, senang susah, tapi
semua itu bisa diselamatkan karena profesional dan gotong royong. Hasilnya
bisa dilihat sekarang, Satria Muda dari 14 kali masuk final kami bisa 10 kali
juara,"" ujar dia kemudian.  
  
Bos Mahaka Group ini mengatakan film dokumenter ini bisa memberikan kontribusi
agar klub-klub bola basket Indonesia bisa profesional.  
  
""Sebab, tidak mungkin menjalankan klub basket hanya berdasarkan sumbangan,
atau hobi tapi benar-benar harus dikelola secara profesional. Dengan
mendapatkan income dan lain-lain,"" katanya.  
  
""Bisa dilihat liga bola basket IBL juga sama kan bagaimana mereka membangun
secara profesional, transparan, disiarkan di televisi. Ini bagus untuk
industri daripada ekonomi Indonesia sehingga tidak boleh tergantung ditambang
atau sumber daya alam tapi banyak juga yang bisa kita bangun. Contohnya tadi
industri olahraga,"" tuturnya.  
  
Meski sukses membangun klub, Erick masih menyimpan cita-cita soal klubnya.
Yakni fans basket yang diharapkan bisa menyaingi suporter sepakbola.  
  
  
""Cita-cita masih banyak. Yang namanya sebuah klub itu kan tujuannya juara,
tidak ada puas-puasnya. Tapi kami mengharapkan bahwa fanskami juga tidak kalah
dengan sepakbola,"" ungkap Ketua Komite Olimpiade Indonesia (KOI)tersebut.  
  
""Jika kita melihat sepakbola bisa diisi 40 ribu penonton. Nah, lapangan bola
basket 3000 maksimal tapi bagaimana dengan jumlah itu secara konsisten nonton.
Ini yang kami perjuangkan. Apalagi, kita akan jadi tuan rumah FIBA 2023,""
ujarnya.  
  
Selain pemutaran film dokumenter, acara tersebut juga sekaligus memperkenalkan
skuat untuk menghadapi Indonesian Basketball League (IBL) musim 2018/2019.  
  
Pada kompetisi tim Satria Muda tidak banyak mengalami perubahan. Dior Lowhorn
dan Jamarr Johnson tetap dipertahankan untuk mengisi dua slot pemain asing.
Untuk lokal ada dua nama roster tim yaitu Kelvin Tirta Sanjaya yang merupakan
guard yang dipilih dari IBL draft pick dan Kristian Liem, center yang
sebelumnya bermain untuk Stapac Jakarta.

 ",www.detik.com
"Usai Kadispora Cup, Bali Gelar Turnamen Basket Usia Muda Lagi","Sabtu, 01 Des 2018 20:02 WIB","\- Sukses dengan Kadispora Cup, turnamen basket usia muda digelar lagi di
Provinsi Bali. Kali ini diberi nama All Star Winner Cup 2018 yang bekerjasama
bareng Perbasi Denpasar.  
  
Kadispora Cup 2018 yang diperuntukkan untuk para pelajar tingkat SMA Oktober
lalu berlangsung sukses. Oleh karena itu, demi lebih menggalakkan perkembangan
basket di Bali, penggiat olahraga setempat menggelar turnamen yang lebih luas
lagi.  
  
Kali ini bertajuk All Star Winner Cup 2018, turnamen basket untuk dua kategori
umur, yakni Kelompok Umur (KU) 14 tahun dan Senior Putra. Tujuan diadakannya
ASW Cup 2018, selain ingin memajukan olahraga di Bali, diharapkan dapat
menjaring talenta-talenta muda Bali khususnya di kelompok umur 14 tahun.  
  

ADVERTISEMENT

SCROLL TO RESUME CONTENT

Turnamen ini digelar di GOR Ngurah Rai, Denpasar, mulai 2 hingga 8 Desember
mendatang. Sebanyak tujuh tim U-14 dan sembilan tim senior putra akan
mengikuti turnamen dengan total hadiah Rp 20 juta. Ada juga nanti kontes slam
dunk dan three point.  
  
  
  
  
Event yang digagas oleh pendiri ASW (All Star Winner), Ali Santoso Wibowo, ini
rencananya akan dijadikan kegiatan tahunan yang berperan dalam kemajuan bola
basket di Pulau Dewata.  
  
""Komitmen kami yang utama adalah ingin memajukan olahraga di Bali. Namun untuk
saat ini fokus kami adalah cabor bola basket. Ke depannya kami ingin Bali
menjadi salah satu sentral percontohan tidak hanya dari segi pembinaan
olahraga di berbagai cabang, tapi juga dari segi pelaksana kegiatan
olahraganya. Bali jika didukung dengan sarana dan prasarana olahraga yang baik
akan sangat memungkinkan menggelar berbagai kegiatan olahraga yang bertaraf
nasional maupun internasional,"" ujar Ali dalam jumpa pers di Grand Zuri Hotel,
Kuta, Sabtu (1/12/2018).  
  
Dalam acara itu hadir juga ketua panitia ASW Cup 2018 yang juga mantan
pebasket nasional, Cokorda Raka Satrya Wibawa. Wiwin, panggilan akrab Cokorda,
berharap event ini bisa menambah jam terbang para pemuda di klub-klub basket
lokal.  
  
  
  
  
Wiwin menyadari bahwa perkembangan bola basket di seluruh daerah tidak bisa
dipisahkan dari peran serta klub-klub yang ada. Karena umumnya klub lah yang
melakukan pembinaan dari level bawah hingga puncak.  
  
""Saya berharap banyaknya mantan pemain profesional yang ikut berpartisipasi di
kategori senior seperti Andrie Ekayana, Dimaz Muhari, Merio Ferdiansyah dan
lainnya bisa mengedukasi para pemain muda di kelompok umur 14 tahun agar bisa
lebih maju,"" papar Wiwin yang kini bekerja sebagai PNS Dispora Bali.  
  
Hal senada juga diungkapkan oleh Ketua Umum Perbasi Kota Denpasar, Gede Wahyu
yang menyambut baik ASW Cup 2018 dan siap untuk mendukung acara ini
berlangsung.  
  
""Kami mengucapkan terima kasih kepada ASW yang mempunyai komitmen memajukan
basket khususnya di Bali. Perbasi Provinsi Bali dan juga Pengkot Denpasar,
siap membantu untuk menyukseskan event ini,"" papar Wahyu.  
  
  
  
KU-14 : Elite Denpasar, ABC Denpasar, Juanda Bogor, Sonic Samarinda, Gema
Tabanan, Black Stallions Denpasar dan Merpati Denpasar  
  
Senior putra : Flying Wheel Makassar, BBM Surabaya, Black Stallions Denpasar,
Raket Denpasar, GGC Denpasar, Mangupura Badung, Takapit Denpasar, Wrong Island
Denpasar, Barberbar Jakarta  
  
  

 ",www.detik.com
