tingakt,parent,similarity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3,piknik,"[('bersantai', 0.6785138845443726), ('liburan', 0.6658651828765869), ('berwisata', 0.6327337026596069), ('rekreasi', 0.6248477101325989), ('outbond', 0.6129757761955261), ('bersepeda', 0.6022455096244812), ('tamasya', 0.6015383005142212), ('bermalam', 0.5734890699386597), ('berekreasi', 0.5712946653366089), ('berlibur', 0.5654494166374207)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
3,akomodasi,"[('penginapan', 0.7318487167358398), ('rekreasi', 0.6160155534744263), ('perhotelan', 0.6073576211929321), ('kenyamanan', 0.5993169546127319), ('perkantoran', 0.5933716297149658), ('homestay', 0.582267701625824), ('fasilitas', 0.5814399719238281), ('fasilitasnya', 0.5624601244926453), ('hunian', 0.5601733922958374), ('penyediaan', 0.5583842396736145)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
3,outbound,"[('outbond', 0.7640531063079834), ('outdoor', 0.7193821668624878), ('rafting', 0.6675894856452942), ('diving', 0.6540220379829407), ('hiking', 0.6484791040420532), ('waterboom', 0.633880078792572), ('shelter', 0.6318770051002502), ('inbound', 0.6198886632919312), ('jogging', 0.6191950440406799), ('hotspot', 0.6188269853591919)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
3,atraksi,"[('tontonan', 0.6657218337059021), ('rekreasi', 0.5987406969070435), ('outbond', 0.5982168316841125), ('pertunjukkan', 0.5796669125556946), ('karnaval', 0.559837281703949), ('obyek', 0.5451981425285339), ('akrobat', 0.5342839956283569), ('snorkeling', 0.5317745804786682), ('resor', 0.5316241383552551), ('wisata', 0.529508113861084)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
3,hiburan,"[('rekreasi', 0.5962317585945129), ('edukasi', 0.5384124517440796), ('kuliner', 0.5125810503959656), ('pertunjukan', 0.5117484927177429), ('tontonan', 0.5086225271224976), ('pertelevisian', 0.5028083324432373), ('periklanan', 0.5013359785079956), ('musik', 0.496731162071228), ('bisnis', 0.49050986766815186), ('perfilman', 0.4853630065917969)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
3,snorkeling,"[('diving', 0.8280487656593323), ('scuba', 0.7970590591430664), ('snorkelling', 0.755906343460083), ('skuba', 0.739436149597168), ('selancar', 0.7187156677246094), ('berselancar', 0.7172578573226929), ('snorkling', 0.6961445212364197), ('menyelam', 0.695626974105835), ('surfing', 0.6833164691925049), ('mancing', 0.6803343892097473)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
4,futsal,"[('taekwondo', 0.7873764038085938), ('badminton', 0.7717888355255127), ('bulutangkis', 0.7603349089622498), ('volly', 0.7451657652854919), ('marawis', 0.726159393787384), ('softball', 0.7253044843673706), ('paskibra', 0.7243349552154541), ('rohis', 0.7138229608535767), ('pmr', 0.7117143869400024), ('volley', 0.7093571424484253)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
4,tangkis,"[('bulutangkis', 0.7132835388183594), ('pebulu', 0.6723555326461792), ('wushu', 0.6058200597763062), ('tenis', 0.595073401927948), ('binaraga', 0.5552037954330444), ('badminton', 0.5483235120773315), ('bwf', 0.5435155034065247), ('anggar', 0.5397747159004211), ('petanque', 0.5235454440116882), ('yunior', 0.5232469439506531)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
4,volly,"[('volley', 0.9241746068000793), ('voly', 0.8551868796348572), ('voli', 0.8039150834083557), ('futsal', 0.7451657652854919), ('softball', 0.7101439237594604), ('bulutangkis', 0.7021260261535645), ('billiard', 0.6950218677520752), ('basket', 0.6948660016059875), ('marawis', 0.6938536167144775), ('bilyard', 0.68756502866745)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
4,sabel,"[('degen', 0.7784684300422668), ('anggar', 0.7610412240028381), ('floret', 0.7570990324020386), ('taijijian', 0.624040424823761), ('zelin', 0.6231951713562012), ('dasalomba', 0.6135391592979431), ('triyaningsih', 0.6114187836647034), ('beregu', 0.6094633936882019), ('paavo', 0.604480504989624), ('changquan', 0.5976600050926208)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
4,degen,"[('sabel', 0.7784684300422668), ('ketola', 0.7256794571876526), ('łukasz', 0.7172493934631348), ('paavo', 0.7157427668571472), ('filip', 0.7135488390922546), ('mariusz', 0.7127381563186646), ('františek', 0.7111563682556152), ('marcin', 0.7082160115242004), ('jonsson', 0.7060072422027588), ('floret', 0.7037972807884216)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
4,tennis,"[('championships', 0.6957319378852844), ('indoor', 0.6897924542427063), ('badminton', 0.6835128664970398), ('hockey', 0.6527513265609741), ('tenis', 0.6389347910881042), ('softball', 0.6369406580924988), ('freestyle', 0.6278212666511536), ('equestrian', 0.624724268913269), ('snooker', 0.6236186623573303), ('handball', 0.6192354559898376)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
4,golf,"[('bilyard', 0.6518862247467041), ('biliar', 0.64967280626297), ('tenis', 0.6213833093643188), ('bowling', 0.6110446453094482), ('billiard', 0.6107963919639587), ('boling', 0.6042786836624146), ('kasti', 0.5819265842437744), ('snooker', 0.5797739028930664), ('indoor', 0.5778632760047913), ('curling', 0.5763394832611084)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
4,karate,"[('judo', 0.8040319085121155), ('taekwondo', 0.7577208876609802), ('kyokushinkai', 0.7531523108482361), ('jujitsu', 0.7478491067886353), ('wushu', 0.74620121717453), ('shotokan', 0.7325199842453003), ('aikido', 0.7324720025062561), ('jujutsu', 0.7027726173400879), ('kendo', 0.691087007522583), ('kyokushin', 0.6908684372901917)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
4,kendo,"[('judo', 0.7975373268127441), ('kenjutsu', 0.7396191358566284), ('jujutsu', 0.717617928981781), ('aikido', 0.7072573900222778), ('dojo', 0.6985915899276733), ('jujitsu', 0.6968039870262146), ('karate', 0.691087007522583), ('ryu', 0.6529187560081482), ('budo', 0.6509047150611877), ('ryū', 0.6505646109580994)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
4,jujitsu,"[('judo', 0.7748525738716125), ('karate', 0.7478490471839905), ('taekwondo', 0.7461189031600952), ('aikido', 0.7209153771400452), ('jujutsu', 0.7146238684654236), ('kodokan', 0.7103832364082336), ('budo', 0.7066754698753357), ('inkai', 0.7037514448165894), ('shotokan', 0.702426016330719), ('wushu', 0.7007266283035278)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
4,jujutsu,"[('aikido', 0.7911919355392456), ('beladiri', 0.7647416591644287), ('shotokan', 0.7471774220466614), ('judo', 0.7257276177406311), ('iji', 0.7200119495391846), ('kendo', 0.717617928981781), ('jujitsu', 0.7146238684654236), ('jitsu', 0.7131969332695007), ('karate', 0.7027725577354431), ('kyokushin', 0.7006389498710632)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
4,aikido,"[('jujutsu', 0.7911919951438904), ('beladiri', 0.768659234046936), ('karate', 0.7324720621109009), ('jujitsu', 0.7209153771400452), ('judo', 0.7207024097442627), ('kendo', 0.7072575092315674), ('kempo', 0.7056167721748352), ('shotokan', 0.7038134932518005), ('shorinji', 0.6942973732948303), ('kenjutsu', 0.6803861260414124)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
4,gymnastic,"[('taekwondo', 0.7508440017700195), ('softball', 0.7280784249305725), ('cheerleaders', 0.7262231111526489), ('marawis', 0.7034829258918762), ('jujitsu', 0.6799431443214417), ('squash', 0.6784153580665588), ('canoeing', 0.6762982606887817), ('badminton', 0.6745708584785461), ('futsall', 0.6734618544578552), ('gimnastik', 0.6728519797325134)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78
4,marawis,"[('hadroh', 0.891721248626709), ('drumband', 0.8587765693664551), ('rohis', 0.8047190308570862), ('padus', 0.7778128385543823), ('paskibra', 0.7653109431266785), ('qosidah', 0.7642488479614258), ('pmr', 0.757233202457428), ('hadrah', 0.750405490398407), ('rohkris', 0.7434815168380737), ('kir', 0.7430679202079773)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
4,jitsu,"[('jiu', 0.8510169386863708), ('iji', 0.7624446153640747), ('jujutsu', 0.713196873664856), ('judo', 0.6881412267684937), ('jujitsu', 0.6843206286430359), ('wushu', 0.6783175468444824), ('aikido', 0.6611189246177673), ('beladiri', 0.6557231545448303), ('kungfu', 0.644278347492218), ('karate', 0.6305497288703918)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80
4,kejurnas,"[('porprov', 0.6984070539474487), ('seaba', 0.6918306350708008), ('pengda', 0.6814257502555847), ('invitasi', 0.6813170313835144), ('bulutangkis', 0.6769443154335022), ('pelatnas', 0.6715105772018433), ('porda', 0.6676484942436218), ('wushu', 0.6566944122314453), ('fpti', 0.6438876986503601), ('beregu', 0.6431066393852234)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81
4,bersepeda,"[('hiking', 0.6578376293182373), ('jogging', 0.6454507112503052), ('mengayuh', 0.6439027786254883), ('berolahraga', 0.641143798828125), ('bmx', 0.628700315952301), ('paralayang', 0.6275172233581543), ('sepeda', 0.6150037050247192), ('mendayung', 0.6114439964294434), ('piknik', 0.6022455096244812), ('trekking', 0.5955483317375183)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
4,bmx,"[('motocross', 0.7068148255348206), ('offroad', 0.6719310283660889), ('skateboard', 0.6605732440948486), ('softball', 0.6437104940414429), ('downhill', 0.6395699977874756), ('bersepeda', 0.6287003755569458), ('onthel', 0.6284300684928894), ('boling', 0.626330554485321), ('paralayang', 0.6262850165367126), ('trilomba', 0.6200727820396423)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83
4,panjat,"[('paralayang', 0.6053101420402527), ('pemanjatan', 0.5782109498977661), ('panahan', 0.5460805892944336), ('senam', 0.5440136194229126), ('pemanjat', 0.5362627506256104), ('rintang', 0.5340232253074646), ('taekwondo', 0.5272298455238342), ('selancar', 0.5105425119400024), ('wushu', 0.5045241713523865), ('loketa', 0.5036643147468567)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
4,seluncur,"[('skating', 0.7234246730804443), ('selancar', 0.6767749786376953), ('ski', 0.6482059359550476), ('hoki', 0.6431007385253906), ('loncat', 0.6163020133972168), ('biliar', 0.5994327664375305), ('paralayang', 0.5975639224052429), ('peseluncur', 0.5918734669685364), ('skat', 0.5896310806274414), ('boling', 0.5825306177139282)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
4,recurve,"[('choirunisa', 0.6952899694442749), ('lbjp', 0.690888524055481), ('beregu', 0.6861284375190735), ('diananda', 0.6757969260215759), ('tannya', 0.6450637578964233), ('taijijian', 0.6380538940429688), ('nandao', 0.6214216947555542), ('kyorugi', 0.6201813220977783), ('quarterfinal', 0.6164377927780151), ('savitree', 0.6134586334228516)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
4,changquan,"[('taijijian', 0.8310350775718689), ('nanquan', 0.7897162437438965), ('nandao', 0.7722803950309753), ('qiangshu', 0.7701842188835144), ('jianshu', 0.7284924387931824), ('tannya', 0.7212744951248169), ('daoshu', 0.7081642746925354), ('susyana', 0.6967045664787292), ('roumimper', 0.6918479204177856), ('taijiquan', 0.6794152855873108)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
4,downhill,"[('slalom', 0.8094819784164429), ('snowboarding', 0.7328144311904907), ('biathlon', 0.7177555561065674), ('snowboard', 0.7108534574508667), ('luge', 0.686668872833252), ('halfpipe', 0.6835932731628418), ('bobsled', 0.6753513216972351), ('beregu', 0.6448168158531189), ('bmx', 0.6395700573921204), ('skating', 0.6367580890655518)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
4,perorangan,"[('perseorangan', 0.6758696436882019), ('beregu', 0.6414244174957275), ('individual', 0.5733019113540649), ('tunggal', 0.5169413685798645), ('estafet', 0.4822630286216736), ('informal', 0.47898703813552856), ('recurve', 0.45263558626174927), ('individu', 0.4431586265563965), ('panahan', 0.4321768879890442), ('kumite', 0.42665544152259827)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
4,estafet,"[('beregu', 0.6364800333976746), ('rintang', 0.5462643504142761), ('skating', 0.5392245650291443), ('sprint', 0.5319849252700806), ('panahan', 0.5291126370429993), ('sabel', 0.5071387887001038), ('maraton', 0.5051839351654053), ('atletik', 0.5039631128311157), ('slalom', 0.5002961158752441), ('changquan', 0.49839094281196594)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
4,taijijian,"[('nandao', 0.8722357153892517), ('qiangshu', 0.8690232038497925), ('daoshu', 0.8666691780090332), ('jianshu', 0.8647977113723755), ('nanquan', 0.861531138420105), ('gunshu', 0.8427485823631287), ('susyana', 0.8364543914794922), ('changquan', 0.831035315990448), ('tannya', 0.8077483773231506), ('duillian', 0.8029036521911621)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
4,billiard,"[('softball', 0.7568075656890869), ('squash', 0.7550373673439026), ('volley', 0.7490127086639404), ('snooker', 0.7389149069786072), ('bowling', 0.7210819721221924), ('swimming', 0.7209623456001282), ('bilyard', 0.7197993397712708), ('boling', 0.7177055478096008), ('biliar', 0.7164708971977234), ('badminton', 0.7067328691482544)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
4,squash,"[('billiard', 0.7550374269485474), ('swimming', 0.7173925638198853), ('rowing', 0.7143153548240662), ('softball', 0.7111135125160217), ('hockey', 0.6878410577774048), ('canoeing', 0.6836233735084534), ('gymnastic', 0.6784154176712036), ('volley', 0.6748298406600952), ('outdoor', 0.6705188751220703), ('boling', 0.6701691150665283)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
4,bilyard,"[('biliar', 0.7497522830963135), ('billiard', 0.7197993397712708), ('volley', 0.7174837589263916), ('voly', 0.7045336961746216), ('voli', 0.6944650411605835), ('volly', 0.68756502866745), ('pingpong', 0.6713078618049622), ('kasti', 0.6535813212394714), ('bowling', 0.6528126001358032), ('golf', 0.6518861651420593)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
4,petinju,"[('pecatur', 0.7153294682502747), ('olahragawan', 0.6869183778762817), ('pebasket', 0.6766685843467712), ('tinju', 0.6763019561767578), ('petenis', 0.675299882888794), ('pegolf', 0.6621463894844055), ('perenang', 0.6558733582496643), ('pegulat', 0.6528096795082092), ('pelari', 0.6384939551353455), ('judoka', 0.6350603699684143)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
4,kejuaran,"[('kejuaraan', 0.7332854866981506), ('kejuraan', 0.6596001386642456), ('iaaf', 0.6221614480018616), ('invitasi', 0.6019558906555176), ('bulutangkis', 0.5943942070007324), ('binaraga', 0.593300998210907), ('ibf', 0.5916832685470581), ('tinju', 0.5844893455505371), ('karting', 0.5764592885971069), ('reli', 0.572726845741272)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96
4,yunior,"[('kejurnas', 0.6352347135543823), ('ibf', 0.623961865901947), ('sepakbola', 0.6157456040382385), ('pelatnas', 0.6108946800231934), ('bulutangkis', 0.6008155941963196), ('wba', 0.5930842757225037), ('menukangi', 0.577002763748169), ('tinju', 0.5742543339729309), ('aspac', 0.5722947120666504), ('andik', 0.5720251202583313)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
4,kumite,"[('judo', 0.7102071046829224), ('karate', 0.6737960577011108), ('jujitsu', 0.6095468401908875), ('taekwondo', 0.6070039868354797), ('wushu', 0.6009286642074585), ('beregu', 0.5984928011894226), ('kuncian', 0.5961023569107056), ('changquan', 0.5811801552772522), ('kendo', 0.5810444355010986), ('kihon', 0.5785842537879944)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
4,muay,"[('thai', 0.6748143434524536), ('kickboxing', 0.6563490629196167), ('judo', 0.603912889957428), ('เร', 0.5931845903396606), ('krung', 0.5867207646369934), ('kempo', 0.5805673599243164), ('wushu', 0.5735756754875183), ('kuntao', 0.5661996006965637), ('khon', 0.5549523830413818), ('kendo', 0.5542416572570801)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99
4,ssireum,"[('panahan', 0.6011877655982971), ('sofbol', 0.5960323810577393), ('judo', 0.5801935195922852), ('gulat', 0.5647129416465759), ('kickboxing', 0.5451560616493225), ('taekkyeon', 0.5397680997848511), ('pankration', 0.5389057397842407), ('gimnastik', 0.5371595621109009), ('softball', 0.5324292182922363), ('taekwondo', 0.5299927592277527)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
4,isthmia,"[('panhellenik', 0.5747157335281372), ('panathinaikos', 0.5443036556243896), ('volos', 0.5419313907623291), ('piraeus', 0.5381024479866028), ('pankration', 0.517774760723114), ('panionios', 0.5138607621192932), ('panathinaiko', 0.5103784203529358), ('olympiacos', 0.506930947303772), ('grandstand', 0.5011759400367737), ('skënderbeu', 0.48952314257621765)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
4,ufc,"[('nurmagomedov', 0.7023656964302063), ('ibf', 0.6045892834663391), ('wba', 0.5981868505477905), ('heavyweight', 0.5932643413543701), ('wbc', 0.5838369131088257), ('champion', 0.5800665020942688), ('sheamus', 0.5790882110595703), ('mma', 0.5762640833854675), ('wwe', 0.5690721273422241), ('tinju', 0.5687986016273499)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
4,triatlon,"[('trilomba', 0.6333182454109192), ('skiing', 0.6218702793121338), ('bmx', 0.6141780018806458), ('rowing', 0.6126176118850708), ('snooker', 0.5835710763931274), ('nrl', 0.5798892974853516), ('boxing', 0.566378116607666), ('hockey', 0.562223494052887), ('sofbol', 0.5587577223777771), ('swimming', 0.5579232573509216)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103
4,gladiator,"[('onager', 0.5100157856941223), ('pankration', 0.4940354824066162), ('murmillo', 0.4910680651664734), ('legiuner', 0.4889744520187378), ('hannibal', 0.4871617555618286), ('centurion', 0.4849361181259155), ('brutus', 0.48340579867362976), ('talos', 0.4825209975242615), ('hoplites', 0.4776339530944824), ('hoplite', 0.4750358462333679)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
4,tenkaichi,"[('budokai', 0.8941196203231812), ('triwizard', 0.5907635688781738), ('gsxr', 0.5755364894866943), ('tekken', 0.5585793256759644), ('taikai', 0.5526570677757263), ('majin', 0.5426946878433228), ('chess', 0.5424740314483643), ('snooker', 0.5373514890670776), ('janken', 0.5370396375656128), ('invitational', 0.5363195538520813)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105
4,boxing,"[('rowing', 0.678433895111084), ('wrestling', 0.6698063015937805), ('canoeing', 0.6647480130195618), ('volleyball', 0.6631337404251099), ('swimming', 0.6620202660560608), ('athlete', 0.6598697900772095), ('fighting', 0.6581791639328003), ('freestyle', 0.6511566042900085), ('hockey', 0.6490026116371155), ('jumping', 0.6353564858436584)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
4,basketball,"[('hockey', 0.7673807144165039), ('baseball', 0.7321254014968872), ('ncaa', 0.7311034798622131), ('softball', 0.7127463221549988), ('nhl', 0.699934184551239), ('football', 0.6862519383430481), ('rugby', 0.6749299168586731), ('afl', 0.6739583611488342), ('bolabasket', 0.6677403450012207), ('athletics', 0.666283369064331)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107
4,pancalomba,"[('pentathlon', 0.7498674988746643), ('thoroughly', 0.6258999705314636), ('kurash', 0.5922893285751343), ('anggar', 0.5809791088104248), ('panahan', 0.5626906156539917), ('trilomba', 0.5567957758903503), ('binaraga', 0.5471249222755432), ('gimnastik', 0.5419236421585083), ('atletik', 0.521963357925415), ('firearms', 0.51748126745224)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108
4,kempo,"[('shorinji', 0.8482416272163391), ('aikido', 0.7056168913841248), ('jujitsu', 0.6688235402107239), ('judo', 0.6480098366737366), ('karate', 0.6433413624763489), ('pencak', 0.6391802430152893), ('wushu', 0.6343197822570801), ('kuntao', 0.6224876642227173), ('beladiri', 0.6218297481536865), ('jujutsu', 0.6210660934448242)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109
4,kyokushin,"[('jujutsu', 0.7006389498710632), ('kyokushinkai', 0.6987026929855347), ('karate', 0.6908684968948364), ('judo', 0.6718965768814087), ('aikido', 0.6690717935562134), ('shotokan', 0.6377026438713074), ('wushu', 0.6239721775054932), ('karatedo', 0.6156644225120544), ('goju', 0.6141117215156555), ('masutatsu', 0.6105591654777527)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110
4,ritmis,"[('alunan', 0.7239527702331543), ('diiringi', 0.6888577938079834), ('tetabuhan', 0.6833112239837646), ('lantunan', 0.6764309406280518), ('ditabuh', 0.6737307906150818), ('tabuh', 0.6725785136222839), ('menabuh', 0.6667627096176147), ('dentingan', 0.654988169670105), ('menarikan', 0.6531304717063904), ('berirama', 0.6522927284240723)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111
4,ritme,"[('melodi', 0.7284418344497681), ('sirkadian', 0.6976066827774048), ('riff', 0.6831919550895691), ('akord', 0.678577184677124), ('ketukan', 0.6649882793426514), ('progresi', 0.66136634349823), ('vibrato', 0.6527693271636963), ('chord', 0.6505334973335266), ('harmonisasi', 0.639660656452179), ('synthesizer', 0.6371917724609375)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
4,berirama,"[('upbeat', 0.7041929960250854), ('catchy', 0.6984778046607971), ('melodius', 0.6976326107978821), ('menghentak', 0.6947616338729858), ('reggae', 0.678150475025177), ('alunan', 0.6754065155982971), ('melodi', 0.6733476519584656), ('electropop', 0.6708752512931824), ('dancehall', 0.6631858944892883), ('iramanya', 0.658730685710907)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113
4,putrisenam,"[('putrasenam', 0.769005298614502), ('volley', 0.588466227054596), ('volly', 0.5787652730941772), ('irfanaluthfi', 0.577801525592804), ('tampar', 0.5773164629936218), ('pravity', 0.5655394196510315), ('panyuran', 0.5502274632453918), ('prayoko', 0.545758843421936), ('berbetuk', 0.5457549095153809), ('voly', 0.5429952144622803)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
4,akrobatik,"[('akrobat', 0.7159436941146851), ('dribbling', 0.5881261229515076), ('ketangkasan', 0.5865012407302856), ('sulap', 0.5798349976539612), ('memperagakan', 0.564085841178894), ('bantingan', 0.5606475472450256), ('gimnastik', 0.5605018138885498), ('mempertontonkan', 0.5598728656768799), ('lempar', 0.5584003329277039), ('bersalto', 0.5545169711112976)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115
4,trompet,"[('saksofon', 0.8454656004905701), ('klarinet', 0.8311218023300171), ('trombon', 0.8089196681976318), ('terompet', 0.7866044640541077), ('banjo', 0.7794632315635681), ('saxophone', 0.7700267434120178), ('simbal', 0.7671858072280884), ('trombone', 0.762229859828949), ('akordion', 0.7600690126419067), ('ukulele', 0.7578339576721191)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116
4,drumband,"[('marawis', 0.8587765097618103), ('hadroh', 0.8203981518745422), ('paskibra', 0.7688068151473999), ('hadrah', 0.7432760000228882), ('cheerleaders', 0.7301909327507019), ('smansa', 0.72013258934021), ('smanda', 0.7170782089233398), ('taekwondo', 0.715570867061615), ('rohis', 0.7127091884613037), ('pmr', 0.7115858197212219)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117
4,cheerleaders,"[('marawis', 0.7417892813682556), ('drumband', 0.7301910519599915), ('gymnastic', 0.7262231707572937), ('smanda', 0.7242598533630371), ('smala', 0.7168365120887756), ('smansa', 0.712642252445221), ('softball', 0.7101114392280579), ('sispala', 0.7071133852005005), ('mading', 0.7015509605407715), ('kir', 0.6996609568595886)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118
4,disko,"[('dansa', 0.7086701989173889), ('dancehall', 0.6883886456489563), ('reggae', 0.6864099502563477), ('rockabilly', 0.6620351076126099), ('psychedelic', 0.619061291217804), ('electropop', 0.6181123852729797), ('dubstep', 0.6135709881782532), ('berirama', 0.6132639646530151), ('disco', 0.6116809248924255), ('edm', 0.6071789860725403)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119
4,berdansa,"[('berciuman', 0.7205608487129211), ('menari', 0.713618278503418), ('berpesta', 0.7112768292427063), ('bernyanyi', 0.7057263851165771), ('mengobrol', 0.7051944732666016), ('berdandan', 0.6788163781166077), ('berpelukan', 0.6560393571853638), ('berkencan', 0.6556167602539062), ('menggoda', 0.6528344750404358), ('bersantai', 0.6519808769226074)]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120
